Hospital, Tempo Espera, Pacientes Aguardando, Medico, Especialidade, Tempo Espera Medico
1,Hospital Israelita Albert Einstein,1:47:54,22,Dr.Alcino Clementino Lameiras,Medicina Esportiva,07:55
2,Hospital Israelita Albert Einstein,1:47:54,22,Dr.Marcus Boto Carvalheiro,Medicina de Trafego,19:04
3,Hospital Israelita Albert Einstein,1:47:54,22,Dr.Melissa Penteado Lago,Alergia e Imunologia,17:31
4,Hospital Israelita Albert Einstein,1:47:54,22,Dr.Stefan Castilhos Colares,Psiquiatria,22:24
5,Hospital Israelita Albert Einstein,1:47:54,22,Dr.Pandora Pederneiras Espirito Santo,Cirurgia do Aparelho Digestivo,25:45
6,Hospital Israelita Albert Einstein,1:47:54,22,Dr.Diego Aleixo Bulhosa,Cirurgia Plastica,23:01
7,Hospital Israelita Albert Einstein,1:47:54,22,Dr.Ari Cacoilo Veleda,Endocrinologia e Metabologia,18:59
8,Hospital Israelita Albert Einstein,1:47:54,22,Dr.Neymar Paula Sarmento,Cirurgia da Mao,19:35
9,Hospital Israelita Albert Einstein,1:47:54,22,Dr.Cecilia Lira Silvestre,Cirurgia Pediatrica,20:21
10,Hospital Israelita Albert Einstein,1:47:54,22,Dr.Lola Belchior Parente,Cirurgia Pediatrica,24:49
11,Hospital Israelita Albert Einstein,1:47:54,22,Dr.Destiny Bacelar Vale,Dermatologia,15:17
12,Hospital Israelita Albert Einstein,1:47:54,22,Dr.Luena Palmeira Resende,Medicina de Trafego,21:05
13,Hospital Sirio Libanes,1:47:54,43,Dr.Poliana Peralta Matos,Geriatria,08:18
14,Hospital Sirio Libanes,1:47:54,43,Dr.Mohammad Frade Cedro,Geriatria,26:03
15,Hospital Sirio Libanes,1:47:54,43,Dr.Catalina Madeira Cabral,Coloproctologia,08:23
16,Hospital Sirio Libanes,1:47:54,43,Dr.Carmo Taveiros Franqueira,Geriatria,22:48
17,Hospital Sirio Libanes,1:47:54,43,Dr.Arina Ines Resende,Cirurgia Cardiovascular,16:13
18,Hospital Sirio Libanes,1:47:54,43,Dr.Giovanni Vilas Boas Cirne,Medicina de Familia e Comunidade,16:12
19,Hospital Sirio Libanes,1:47:54,43,Dr.Aurora Malta Garcez,Medicina de Trafego,27:00
20,Hospital Sirio Libanes,1:47:54,43,Dr.Silvia Carrilho Pestana,Patologia,19:26
21,Hospital Sirio Libanes,1:47:54,43,Dr.Rubim Monteiro Cantanhede,Reumatologia,20:50
22,Hospital Sirio Libanes,1:47:54,43,Dr.Kelvin Saldanha Queiros,Nefrologia,26:49
23,Hospital Sirio Libanes,1:47:54,43,Dr.Carminho Orrica Padua,Anestesiologista,09:47
24,Hospital Sirio Libanes,1:47:54,43,Dr.Adonai Leao Peseiro,Genetica Medica,12:26
25,Hospital Oswaldo Cruz,1:47:54,22,Dr.Lua Santos Salgueiro,Medicina Fisica e Reabilitacao,15:32
26,Hospital Oswaldo Cruz,1:47:54,22,Dr.Maximo Conde Cidreira,Medicina Esportiva,25:37
27,Hospital Oswaldo Cruz,1:47:54,22,Dr.Maxim Regueira Cedraz,Oncologia Clinica,18:04
28,Hospital Oswaldo Cruz,1:47:54,22,Dr.Samira Eanes Malta,Cirurgia Pediatrica,21:57
29,Hospital Oswaldo Cruz,1:47:54,22,Dr.Paulo Letras Vilar,Neurologia,16:20
30,Hospital Oswaldo Cruz,1:47:54,22,Dr.Leticia Mota Quadros,Cirurgia Cardiovascular,27:26
31,Hospital Oswaldo Cruz,1:47:54,22,Dr.Zoe Flores Almada,Infectologia,20:56
32,Hospital Oswaldo Cruz,1:47:54,22,Dr.Ezequiel Teixeira Araujo,Radiologia,18:07
33,Hospital Oswaldo Cruz,1:47:54,22,Dr.Renato Estrela Cerveira,Cirurgia de Cabeca e Pescoco,13:36
34,Hospital Oswaldo Cruz,1:47:54,22,Dr.Hao Melo Mourinho,Reumatologia,14:56
35,Hospital Oswaldo Cruz,1:47:54,22,Dr.Tyron Pimentel Zarco,Otorrinolaringologia,20:42
36,Hospital Oswaldo Cruz,1:47:54,22,Dr.Eusebio Bairros Sacadura,Medicina Preventiva e Social,22:30
37,Hospital Oswaldo Cruz,1:47:54,22,Dr.Leo Tavares Temes,Cirurgia Oncologica,08:53
38,Hospital Oswaldo Cruz,1:47:54,22,Dr.Carol Quintal Ninharelhos,Hematologia e Hemoterapia,13:34
39,Hospital Oswaldo Cruz,1:47:54,22,Dr.Janice Moutinho Noite,Ginecologia e Obstetricia,22:06
40,Hospital Oswaldo Cruz,1:47:54,22,Dr.Jia Melo Matoso,Angiologia,08:42
41,Hospital Oswaldo Cruz,1:47:54,22,Dr.Vladimir Cavadas Carromeu,Nefrologia,22:31
42,Hospital Oswaldo Cruz,1:47:54,22,Dr.Aryan Santana Coelho,Genetica Medica,26:57
43,Hospital Oswaldo Cruz,1:47:54,22,Dr.Radija Cadavez Cotrim,Patologia Clinica,18:20
44,Hospital Oswaldo Cruz,1:47:54,22,Dr.Kimberly Meira Sobral,Genetica Medica,13:02
45,Hospital Oswaldo Cruz,1:47:54,22,Dr.Samuel Jesus Bettencourt,Medicina de Trafego,16:22
46,Hospital Oswaldo Cruz,1:47:54,22,Dr.Prapti Vilela Coimbra,Nefrologia,19:20
47,Hospital Oswaldo Cruz,1:47:54,22,Dr.Amelia Cirne Quinta,Mastologia,21:25
48,Hospital Oswaldo Cruz,1:47:54,22,Dr.Tierri Varao Sandinha,Infectologia,14:19
49,Hospital da Universidade de Sao Paulo,1:47:54,23,Dr.Evandro Chamusca Raposo,Angiologia,08:43
50,Hospital da Universidade de Sao Paulo,1:47:54,23,Dr.Sergio Osorio Bras,Homeopatia,16:19
51,Hospital da Universidade de Sao Paulo,1:47:54,23,Dr.Yaqi Caiado Passarinho,Medicina Legal e Pericia Medica,26:28
52,Hospital da Universidade de Sao Paulo,1:47:54,23,Dr.Soraia Keil Faia,Oftalmologia,18:21
53,Hospital da Universidade de Sao Paulo,1:47:54,23,Dr.Hermano Naves Rico,Oncologia Clinica,18:45
54,Hospital da Universidade de Sao Paulo,1:47:54,23,Dr.Maisa Teves Anlicoara,Pneumologia,23:13
55,Hospital da Universidade de Sao Paulo,1:47:54,23,Dr.Maximo Cangueiro Vilas Boas,Nefrologia,17:19
56,Hospital da Universidade de Sao Paulo,1:47:54,23,Dr.Zelia Graca Canhao,Cirurgia do Aparelho Digestivo,16:35
57,Hospital da Universidade de Sao Paulo,1:47:54,23,Dr.Sol Simao Franca,Patologia,16:27
58,Hospital da Universidade de Sao Paulo,1:47:54,23,Dr.Omar Caeira Lucena,Psiquiatria,10:49
59,Hospital da Universidade de Sao Paulo,1:47:54,23,Dr.Matheus Piteira Quental,Dermatologia,25:39
60,Hospital da Universidade de Sao Paulo,1:47:54,23,Dr.Eliana Muniz Salazar,Cirurgia Oncologica,26:33
61,Hospital Moinhos de Vento,1:47:54,6,Dr.Ellie Valim Judice,Neurologia,09:42
62,Hospital Moinhos de Vento,1:47:54,6,Dr.Taynara Baia Bentes,Medicina de Emergencia,15:27
63,Hospital Moinhos de Vento,1:47:54,6,Dr.Briana Rios Cangueiro,Endocrinologia e Metabologia,09:35
64,Hospital Moinhos de Vento,1:47:54,6,Dr.Vitor Pimentel Redondo,Medicina de Familia e Comunidade,15:38
65,Hospital Moinhos de Vento,1:47:54,6,Dr.Zaqueu Prestes Passos,Cirurgia Vascular,14:41
66,Hospital Moinhos de Vento,1:47:54,6,Dr.Carina Pestana Pais,Patologia Clinica,27:31
67,Hospital Moinhos de Vento,1:47:54,6,Dr.Frederica Pacheco Osorio,Cardiologia,18:47
68,Hospital Moinhos de Vento,1:47:54,6,Dr.Mellyssa Soverosa Fitas,Patologia Clinica,09:43
69,Hospital Moinhos de Vento,1:47:54,6,Dr.Calebe Corte-Real Guilheiro,Cirurgia Cardiovascular,08:16
70,Hospital Moinhos de Vento,1:47:54,6,Dr.Catalina Junqueira Duraes,Nefrologia,17:18
71,Hospital Moinhos de Vento,1:47:54,6,Dr.Liam Pais Tristao,Nefrologia,15:45
72,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Darius Paulos Cabeca de Vaca,Geriatria,11:05
73,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Damien Ginjeira Noronha,Dermatologia,09:52
74,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Eva Cirne Rosario,Medicina Preventiva e Social,16:54
75,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Marlene Pegado Canario,Cirurgia Vascular,15:22
76,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Zion Moreira Castro,Medicina Preventiva e Social,22:04
77,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Iris Mata Morgado,Neurocirurgia,19:41
78,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Jack Parreir Palma,Cirurgia de Cabeca e Pescoco,11:59
79,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Filomena Maciel Mascarenhas,Anestesiologista,25:43
80,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Louisa Sardo Ornelas,Medicina Preventiva e Social,14:09
81,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Lucia Manso Carmona,Medicina Esportiva,26:19
82,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Maxim Angelim Rico,Cirurgia Toracica,08:43
83,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Dilan Neres Grangeia,Oncologia Clinica,22:46
84,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Hawa Pedroso Lustosa,Medicina Intensiva,20:47
85,Sao Luiz Unidade Morumbi,1:47:54,34,Dr.Janilson Pires Carvalhal,Medicina de Trafego,25:01
86,Sao Luiz Unidade Analia Franco,1:47:54,16,Dr.Daniela Viana Picanco,Endoscopia,25:25
87,Sao Luiz Unidade Analia Franco,1:47:54,16,Dr.Lorena Ventura Amaral,Psiquiatria,08:01
88,Sao Luiz Unidade Analia Franco,1:47:54,16,Dr.Janice Lamenha Graca,Neurocirurgia,23:14
89,Sao Luiz Unidade Analia Franco,1:47:54,16,Dr.Anastacia Lousa Antunes,Geriatria,10:21
90,Sao Luiz Unidade Analia Franco,1:47:54,16,Dr.Dalila Anlicoara Zambujal,Medicina de Trafego,16:10
91,Sao Luiz Unidade Analia Franco,1:47:54,16,Dr.Rute Carvalhosa Chaves,Mastologia,16:31
92,Sao Luiz Unidade Analia Franco,1:47:54,16,Dr.Bento Oleiro Frias,Cirurgia Cardiovascular,08:32
93,Sao Luiz Unidade Analia Franco,1:47:54,16,Dr.Alice Leiria Eiro,Nefrologia,13:22
94,Sao Luiz Unidade Analia Franco,1:47:54,16,Dr.Nour Caiado Rico,Ginecologia e Obstetricia,23:38
95,Sao Luiz Unidade Analia Franco,1:47:54,16,Dr.Alvin Ferro Furquim,Cirurgia do Aparelho Digestivo,27:26
96,Hospital Mae de Deus,1:47:54,17,Dr.KellY Seabra Keil,Ginecologia e Obstetricia,26:57
97,Hospital Mae de Deus,1:47:54,17,Dr.Melania Paredes Resende,Neurologia,16:36
98,Hospital Mae de Deus,1:47:54,17,Dr.Jacinto Castilhos Delgado,Cirurgia de Cabeca e Pescoco,24:23
99,Hospital Mae de Deus,1:47:54,17,Dr.Maximo Mieiro Abreu,Neurocirurgia,09:53
100,Hospital Mae de Deus,1:47:54,17,Dr.Luis Corte-Real Tristao,Hematologia e Hemoterapia,10:54
101,Hospital Mae de Deus,1:47:54,17,Dr.Zhen Curvelo Guerra,Medicina Esportiva,22:23
102,Hospital Mae de Deus,1:47:54,17,Dr.Simona Cacoilo Patricio,Oncologia Clinica,14:12
103,Hospital Mae de Deus,1:47:54,17,Dr.Ana Freitas Franqueira,Otorrinolaringologia,24:24
104,Hospital Mae de Deus,1:47:54,17,Dr.Mara Maranhao Curado,Cirurgia Plastica,19:59
105,Hospital Mae de Deus,1:47:54,17,Dr.Martinho Figueiroa Igrejas,Geriatria,13:52
106,Hospital Mae de Deus,1:47:54,17,Dr.Josefa Lessa Cabeca,Medicina do Trabalho,08:11
107,Hospital Mae de Deus,1:47:54,17,Dr.Rayanne Antunes Medeiros,Geriatria,24:32
108,IMIP,1:47:54,37,Dr.Angela Figueiro Fitas,Medicina Legal e Pericia Medica,17:48
109,IMIP,1:47:54,37,Dr.Hayla Caeiro Cabreira,Nefrologia,10:47
110,IMIP,1:47:54,37,Dr.Silvia Mansilha Mourao,Radioterapia,10:38
111,IMIP,1:47:54,37,Dr.Rubia Inacio Caminha,Urologia,10:14
112,IMIP,1:47:54,37,Dr.Bela Rico Telinhos,Cirurgia Pediatrica,24:01
113,IMIP,1:47:54,37,Dr.Kayla Neiva Figueira,Neurocirurgia,23:20
114,IMIP,1:47:54,37,Dr.Nikolai Gois Mourinho,Clinica Medica,09:47
115,IMIP,1:47:54,37,Dr.Alba Negromonte Pastana,Cirurgia Vascular,23:01
116,Hospital Santa Paula,1:47:54,33,Dr.Alexandr Pimenta Tinoco,Mastologia,24:32
117,Hospital Santa Paula,1:47:54,33,Dr.Grace Neres Narvais,Cirurgia de Cabeca e Pescoco,17:00
118,Hospital Santa Paula,1:47:54,33,Dr.Emilly Alves Peseiro,Psiquiatria,25:19
119,Hospital Santa Paula,1:47:54,33,Dr.Hayla Farinha Martinho,Nefrologia,13:47
120,Hospital Santa Paula,1:47:54,33,Dr.Kiamy Franca Castelo,Homeopatia,15:00
121,Hospital Santa Paula,1:47:54,33,Dr.Josiane Malho Lages,Anestesiologista,15:21
122,Hospital Santa Paula,1:47:54,33,Dr.Fabia Ventura Reino,Cardiologia,18:19
123,Hospital Santa Paula,1:47:54,33,Dr.Maya Anlicoara Ruas,Medicina do Trabalho,15:56
124,Hospital Santa Paula,1:47:54,33,Dr.Sophie Bulhoes Miguel,Angiologia,26:46
125,Beneficencia Portuguesa de SP,1:47:54,22,Dr.Esther Filipe Homem,Medicina Fisica e Reabilitacao,10:20
126,Beneficencia Portuguesa de SP,1:47:54,22,Dr.Bilal Quinterno Vilaverde,Urologia,15:49
127,Beneficencia Portuguesa de SP,1:47:54,22,Dr.Aicha Ulhoa Regueira,Pneumologia,21:10
128,Beneficencia Portuguesa de SP,1:47:54,22,Dr.Mario Bentes Mainha,Genetica Medica,08:00
129,Beneficencia Portuguesa de SP,1:47:54,22,Dr.Tito Boeira Barrocas,Medicina Esportiva,23:36
130,Beneficencia Portuguesa de SP,1:47:54,22,Dr.Khadija Sobral Gaspar,Medicina Fisica e Reabilitacao,16:42
131,Beneficencia Portuguesa de SP,1:47:54,22,Dr.Luiz Granja Vilanova,Gastroenterologia,12:11
132,Beneficencia Portuguesa de SP,1:47:54,22,Dr.Tyler Zambujal Curado,Oncologia Clinica,17:51
133,Beneficencia Portuguesa de SP,1:47:54,22,Dr.Ndeye Falcao Domingues,Patologia Clinica,20:25
134,Beneficencia Portuguesa de SP,1:47:54,22,Dr.Ezra Lobato Barreno,Cirurgia do Aparelho Digestivo,24:49
135,Beneficencia Portuguesa de SP,1:47:54,22,Dr.Ruben Aleixo Jesus,Clinica Medica,26:14
136,Beneficencia Portuguesa de SP,1:47:54,22,Dr.Guilherme Prada Mourao,Ginecologia e Obstetricia,13:36
137,Santa Casa de Misericordia Passos,1:47:54,33,Dr.Destiny Milheiro Valido,Radioterapia,09:47
138,Santa Casa de Misericordia Passos,1:47:54,33,Dr.Laurindo Bettencourt Taveira,Pneumologia,19:11
139,Santa Casa de Misericordia Passos,1:47:54,33,Dr.Kyle Afonso Palos,Cirurgia Vascular,22:27
140,Santa Casa de Misericordia Passos,1:47:54,33,Dr.Mohammed Gorjao Parafita,Dermatologia,27:37
141,Santa Casa de Misericordia Passos,1:47:54,33,Dr.Luiz Melgaco Casqueira,Patologia,15:37
142,Santa Casa de Misericordia Passos,1:47:54,33,Dr.Marilia Mota Aguiar,Medicina Fisica e Reabilitacao,18:55
143,Santa Casa de Misericordia Passos,1:47:54,33,Dr.Johnny Bernardes Natal,Reumatologia,20:32
144,Santa Casa de Misericordia Passos,1:47:54,33,Dr.Fernanda Quintana Faro,Cirurgia Cardiovascular,26:42
145,Hospital Santa Catarina,1:47:54,13,Dr.Letizia Linhares Sardinha,Ginecologia e Obstetricia,19:06
146,Hospital Santa Catarina,1:47:54,13,Dr.Cristiano Grangeia Baia,Cirurgia Pediatrica,15:36
147,Hospital Santa Catarina,1:47:54,13,Dr.Luiz Fortes Roriz,Pneumologia,24:56
148,Hospital Santa Catarina,1:47:54,13,Dr.Tyron Braga Guterres,Cirurgia Toracica,08:38
149,Hospital Santa Catarina,1:47:54,13,Dr.Melody Lobato Natal,Radiologia,27:05
150,Hospital Santa Catarina,1:47:54,13,Dr.Mario Beiriz Fitas,Infectologia,11:33
151,Hospital Santa Catarina,1:47:54,13,Dr.Simon Fazendeiro Mirandela,Medicina de Familia e Comunidade,09:32
152,Hospital Santa Catarina,1:47:54,13,Dr.Leon Farias Fortes,Homeopatia,20:20
153,Hospital Santa Catarina,1:47:54,13,Dr.Mariana Beltrao Vilarica,Neurologia,11:46
154,Hospital Santa Catarina,1:47:54,13,Dr.Camilo Noleto Carmona,Infectologia,10:00
155,Sao Luiz Unidade Itaim,1:47:54,43,Dr.Danilo Cerqueira Hipolito,Radioterapia,20:44
156,Sao Luiz Unidade Itaim,1:47:54,43,Dr.Luan Cedraz Branco,Cirurgia Plastica,08:30
157,Sao Luiz Unidade Itaim,1:47:54,43,Dr.Agata Faustino Melancia,Cirurgia Geral,21:16
158,Sao Luiz Unidade Itaim,1:47:54,43,Dr.Virgilio Charneca Grande,Medicina de Familia e Comunidade,11:04
159,Sao Luiz Unidade Itaim,1:47:54,43,Dr.Flavio Torquato Lameiras,Cirurgia Vascular,16:52
160,Sao Luiz Unidade Itaim,1:47:54,43,Dr.Maite Feira Felix,Cirurgia de Cabeca e Pescoco,15:25
161,Sao Luiz Unidade Copa Dor ,1:47:54,6,Dr.Noa Caneira Talhao,Neurologia,16:37
162,Sao Luiz Unidade Copa Dor ,1:47:54,6,Dr.Sara Horta Carvalhais,Cardiologia,12:44
163,Sao Luiz Unidade Copa Dor ,1:47:54,6,Dr.Oscar Telinhos Silva,Oncologia Clinica,19:50
164,Sao Luiz Unidade Copa Dor ,1:47:54,6,Dr.Elijah Leme Bras,Medicina Esportiva,18:48
165,Sao Luiz Unidade Copa Dor ,1:47:54,6,Dr.Cintia Azevedo Camargo,Cirurgia Cardiovascular,24:20
166,Sao Luiz Unidade Copa Dor ,1:47:54,6,Dr.Theo Valgueiro Cirne,Cirurgia Plastica,20:55
167,Sao Luiz Unidade Copa Dor ,1:47:54,6,Dr.Nadia Castro Valadares,Medicina Esportiva,10:33
168,Sao Luiz Unidade Copa Dor ,1:47:54,6,Dr.Joyce Valverde Marmou,Clinica Medica,27:41
169,Centro Medico de Campinas,1:47:54,46,Dr.Patrick Azevedo Sardinha,Urologia,11:13
170,Centro Medico de Campinas,1:47:54,46,Dr.Nilton Curado Sabala,Medicina de Familia e Comunidade,13:38
171,Centro Medico de Campinas,1:47:54,46,Dr.Karolina Cavaco Ferro,Mastologia,11:49
172,Centro Medico de Campinas,1:47:54,46,Dr.Nelio Inacio Tabanez,Cirurgia Geral,07:45
173,Centro Medico de Campinas,1:47:54,46,Dr.Hawa Mortagua Agueda,Gastroenterologia,13:11
174,Centro Medico de Campinas,1:47:54,46,Dr.Matilde Xisto Oliveira,Medicina do Trabalho,09:58
175,Centro Medico de Campinas,1:47:54,46,Dr.Filipa Boto Aires,Patologia,24:59
176,Centro Medico de Campinas,1:47:54,46,Dr.Lyara Varela Barroqueiro,Urologia,13:10
177,Hospital Samaritano,1:47:54,29,Dr.Adriele Delgado Souto,Nefrologia,09:34
178,Hospital Samaritano,1:47:54,29,Dr.Luke Ferraz Prada,Infectologia,25:10
179,Hospital Samaritano,1:47:54,29,Dr.Ellen Terra Carqueijeiro,Infectologia,08:06
180,Hospital Samaritano,1:47:54,29,Dr.Emilly Ribas Maranhao,Pneumologia,14:26
181,Hospital Samaritano,1:47:54,29,Dr.Amanda Mexia Torrado,Medicina Preventiva e Social,22:26
182,Hospital Samaritano,1:47:54,29,Dr.Elton Valadim Banha,Cirurgia Toracica,26:23
183,Hospital Samaritano,1:47:54,29,Dr.Eric Salomao Taborda,Nefrologia,14:54
184,Hospital Samaritano,1:47:54,29,Dr.Aicha Sardinha Carvalhais,Infectologia,24:12
185,Hospital Samaritano,1:47:54,29,Dr.Tiara Ferreira Olaio,Genetica Medica,27:13
186,Hospital Samaritano,1:47:54,29,Dr.Liany Pinhal Maranhao,Dermatologia,18:56
187,Hospital Ministro Costa Cavalcanti,1:47:54,34,Dr.Edir Rodrigues Maranhao,Cirurgia Plastica,22:03
188,Hospital Ministro Costa Cavalcanti,1:47:54,34,Dr.Assuncao Gois Cartaxo,Cirurgia Toracica,27:07
189,Hospital Ministro Costa Cavalcanti,1:47:54,34,Dr.Kristian Marcondes Ulhoa,Medicina Nuclear,15:38
190,Hospital Ministro Costa Cavalcanti,1:47:54,34,Dr.Erika Camacho Rodovalho,Medicina de Emergencia,27:12
191,Hospital Ministro Costa Cavalcanti,1:47:54,34,Dr.Jacyara Mansilha Castilho,Endocrinologia e Metabologia,12:00
192,Hospital Ministro Costa Cavalcanti,1:47:54,34,Dr.Mafalda Quaresma Fagundes,Gastroenterologia,20:50
193,Hospital Ministro Costa Cavalcanti,1:47:54,34,Dr.Emma Graca Torquato,Coloproctologia,12:11
194,Hospital Ministro Costa Cavalcanti,1:47:54,34,Dr.Rahyssa Dinis Rosa,Cirurgia Toracica,23:59
195,Hospital Ministro Costa Cavalcanti,1:47:54,34,Dr.Fred Cavalheiro Soverosa,Cirurgia Oncologica,24:49
196,Hospital Ministro Costa Cavalcanti,1:47:54,34,Dr.Sujana Mesquita Passarinho,Urologia,26:24
197,Hospital Ministro Costa Cavalcanti,1:47:54,34,Dr.Rafaela Curado Lacerda,Nutrologia,13:38
198,Hospital Ministro Costa Cavalcanti,1:47:54,34,Dr.Kael Varela Fartaria,Angiologia,18:53
199,Santa Casa de Misericordia Maceio,1:47:54,11,Dr.Aida Cisneiros Goulao,Medicina de Trafego,24:20
200,Santa Casa de Misericordia Maceio,1:47:54,11,Dr.Jimmy Zambujal Penha,Radioterapia,08:45
201,Santa Casa de Misericordia Maceio,1:47:54,11,Dr.Aysha Judice Tristao,Urologia,16:55
202,Santa Casa de Misericordia Maceio,1:47:54,11,Dr.Madalena Hernandes Valentim,Oftalmologia,20:39
203,Santa Casa de Misericordia Maceio,1:47:54,11,Dr.Nicolae Areosa Fitas,Radiologia,23:54
204,Santa Casa de Misericordia Maceio,1:47:54,11,Dr.Benjamin Pimentel Marcal,Cirurgia Pediatrica,25:51
205,Hospital do Coracao,1:47:54,19,Dr.Luena Sabrosa Castelo Branco,Ortopedia e Traumatologia,09:14
206,Hospital do Coracao,1:47:54,19,Dr.Miguela Azambuja Fortes,Reumatologia,27:16
207,Hospital do Coracao,1:47:54,19,Dr.Gianluca Barateiro Curvelo,Cirurgia de Cabeca e Pescoco,24:15
208,Hospital do Coracao,1:47:54,19,Dr.Mathias Miguel Resende,Cirurgia Geral,16:18
209,Hospital do Coracao,1:47:54,19,Dr.Marlene Mexia Alvarenga,Alergia e Imunologia,26:09
210,Hospital do Coracao,1:47:54,19,Dr.Teofilo Dourado Judice,Reumatologia,07:54
211,Hospital do Coracao,1:47:54,19,Dr.Nayla Vigario Mateus,Pediatria,15:53
212,Hospital do Coracao,1:47:54,19,Dr.Estefany Estrada Veleda,Clinica Medica,25:39
213,Hospital 9 de Julho,1:47:54,42,Dr.Stefan Lancastre Couto,Radioterapia,24:48
214,Hospital 9 de Julho,1:47:54,42,Dr.Hazael Quintana Figueiroa,Cirurgia de Cabeca e Pescoco,26:12
215,Hospital 9 de Julho,1:47:54,42,Dr.Nathaniel Baia Severo,Medicina Nuclear,21:17
216,Hospital 9 de Julho,1:47:54,42,Dr.Larissa Palma Carlos,Alergia e Imunologia,26:43
217,Hospital 9 de Julho,1:47:54,42,Dr.Delia Saraiva Vilhena,Oftalmologia,18:55
218,Hospital 9 de Julho,1:47:54,42,Dr.Enzo Vaz Ataide,Medicina do Trabalho,16:46
219,Hospital 9 de Julho,1:47:54,42,Dr.Raissa Mantas Anes,Otorrinolaringologia,18:33
220,Hospital 9 de Julho,1:47:54,42,Dr.Nicolly Brandao Viveiros,Medicina Legal e Pericia Medica,12:34
221,Hospital 9 de Julho,1:47:54,42,Dr.Gilberto Rosmaninho Carvalheiro,Patologia,13:38
222,Hospital 9 de Julho,1:47:54,42,Dr.Ismael Mainha Mortagua,Homeopatia,21:16
223,Hospital Marcio Cunha,1:47:54,8,Dr.Manha Coimbra Lameira,Cirurgia da Mao,27:13
224,Hospital Marcio Cunha,1:47:54,8,Dr.Stephanie Morao Castilho,Medicina Esportiva,25:54
225,Hospital Marcio Cunha,1:47:54,8,Dr.Maximus Malafaia Henriques,Urologia,25:32
226,Hospital Marcio Cunha,1:47:54,8,Dr.Nikolai Franco Lucena,Radiologia,19:55
227,Hospital Marcio Cunha,1:47:54,8,Dr.Michele Jorge Barcelos,Cirurgia Plastica,15:26
