Hospital, Tempo Espera, Pacientes Aguardando, Medico, Especialidade, Tempo Espera Medico
228,Hospital Marcio Cunha,1:47:54,8,Dr.Oseias Carregueiro Mexia,Angiologia,24:53
434,Hospital Marcio Cunha,1:47:54,8,Dr.Andre Mourinho Guedes,Ortopedia e Traumatologia,14:27
435,Hospital Marcio Cunha,1:47:54,8,Dr.Vasco Marins Capucho,Cirurgia Toracica,22:24
436,Hospital Marcio Cunha,1:47:54,8,Dr.Gusttavo Matias Sobreira,Cirurgia Toracica,24:10
437,Hospital Marcio Cunha,1:47:54,8,Dr.Ryan Mieiro Angelim,Medicina Nuclear,15:06
229,Vitoria Apart Hospital,1:47:54,9,Dr.Giani Passos Azevedo,Otorrinolaringologia,17:14
230,Vitoria Apart Hospital,1:47:54,9,Dr.Lurdes Caldas Freiria,Neurocirurgia,18:23
231,Vitoria Apart Hospital,1:47:54,9,Dr.Olinda Rego Grangeia,Oftalmologia,25:27
232,Vitoria Apart Hospital,1:47:54,9,Dr.Hao Paiva Cidreira,Medicina Fisica e Reabilitacao,09:52
233,Vitoria Apart Hospital,1:47:54,9,Dr.Ranya Sardinha Peseiro,Oftalmologia,15:03
234,Vitoria Apart Hospital,1:47:54,9,Dr.Atilio Vila-Cha Franca,Cirurgia Geral,10:35
235,Vitoria Apart Hospital,1:47:54,9,Dr.Anastasia Saltao Moita,Oftalmologia,19:04
236,Vitoria Apart Hospital,1:47:54,9,Dr.Zihao Bonilha Branco,Genetica Medica,13:23
237,Vitoria Apart Hospital,1:47:54,9,Dr.Iuri Salazar Carreiro,Dermatologia,14:55
238,Vitoria Apart Hospital,1:47:54,9,Dr.Erick Canhao Cesar,Medicina Esportiva,20:54
433,Vitoria Apart Hospital,1:47:54,9,Dr.Guilherme Caiado Pimenta,Medicina de Emergencia,20:24
438,Vitoria Apart Hospital,1:47:54,9,Dr.Diva Franca Assuncao,Endoscopia,16:35
439,Vitoria Apart Hospital,1:47:54,9,Dr.Emilia Tabosa Monteiro,Geriatria,08:26
440,Vitoria Apart Hospital,1:47:54,9,Dr.Ravidson Camacho Gomes,Genetica Medica,22:26
239,Hospital Mater dei Santo Agostinho,1:47:54,11,Dr.Fabricio Hernandes Porciuncula,Medicina de Familia e Comunidade,16:34
240,Hospital Mater dei Santo Agostinho,1:47:54,11,Dr.Aron Aguiar Sabrosa,Coloproctologia,21:36
241,Hospital Mater dei Santo Agostinho,1:47:54,11,Dr.Louisa Anlicoara Conceicao,Medicina de Emergencia,10:55
242,Hospital Mater dei Santo Agostinho,1:47:54,11,Dr.Miriam Alvelos Taborda,Cirurgia Oncologica,09:21
243,Hospital Mater dei Santo Agostinho,1:47:54,11,Dr.Catalin Caminha Leitao,Cirurgia Pediatrica,22:45
244,Hospital Mater dei Santo Agostinho,1:47:54,11,Dr.Chelsea Madruga Tabosa,Medicina Fisica e Reabilitacao,24:52
245,Hospital Mater dei Santo Agostinho,1:47:54,11,Dr.Sefora Lopes Baldaia,Medicina Intensiva,24:04
441,Hospital Mater dei Santo Agostinho,1:47:54,11,Dr.Kendrick Quintanilha Lisboa,Medicina de Emergencia,08:56
442,Hospital Mater dei Santo Agostinho,1:47:54,11,Dr.Mauricio Fialho Gentil,Cirurgia do Aparelho Digestivo,25:09
443,Hospital Mater dei Santo Agostinho,1:47:54,11,Dr.Paloma Ruas Vides,Neurologia,10:22
246,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Agostinho Cavaco Bras,Cardiologia,21:13
247,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Jayson Viegas Liberato,Nefrologia,21:59
248,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Telma Garcia Cascais,Mastologia,24:15
249,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Geovana Moutinho Barroqueiro,Angiologia,15:56
250,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Joana Salgado Castro,Ginecologia e Obstetricia,13:41
251,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Mohammed Ximenes Gois,Otorrinolaringologia,20:15
252,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Yanni Taveiros Prado,Ginecologia e Obstetricia,20:28
253,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Yannis Lamego Rufino,Cirurgia Plastica,12:52
254,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Lian Melancia Holanda,Cirurgia de Cabeca e Pescoco,10:00
431,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Stephen Delgado Espinosa,Medicina de Trafego,08:46
444,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Ranya Perdigao Lameirinhas,Oftalmologia,26:30
445,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Nikita Azeredo Alvelos,Ginecologia e Obstetricia,08:22
446,Santa Casa de Misericordia de Porto Alegre,1:47:54,2,Dr.Eder Viana Sales,Dermatologia,15:16
255,Hospital Universitario da USP,1:47:54,20,Dr.Constanca Milheirico Carvalhosa,Oncologia Clinica,21:23
256,Hospital Universitario da USP,1:47:54,20,Dr.Mellyssa Goulart Padilha,Coloproctologia,23:09
257,Hospital Universitario da USP,1:47:54,20,Dr.Isabelly Rijo Queiros,Otorrinolaringologia,19:58
258,Hospital Universitario da USP,1:47:54,20,Dr.Melissa Quinterno Malta,Cirurgia de Cabeca e Pescoco,25:04
259,Hospital Universitario da USP,1:47:54,20,Dr.Dario Amado Mourao,Cirurgia Geral,25:01
260,Hospital Universitario da USP,1:47:54,20,Dr.Esmeralda Uchoa Pinto,Medicina do Trabalho,14:51
261,Hospital Universitario da USP,1:47:54,20,Dr.Aria Parafita Madruga,Cirurgia Vascular,19:26
432,Hospital Universitario da USP,1:47:54,20,Dr.Linda Penha Cabral,Cirurgia Oncologica,19:44
262,Hospital Sao Camilo Pompeia,1:47:54,25,Dr.Abilio Peralta Monte,Endoscopia,15:03
263,Hospital Sao Camilo Pompeia,1:47:54,25,Dr.Alana Cirne Ferraco,Medicina de Trafego,15:33
264,Hospital Sao Camilo Pompeia,1:47:54,25,Dr.Rute Carregueiro Figueiredo,Cirurgia da Mao,08:19
265,Hospital Sao Camilo Pompeia,1:47:54,25,Dr.Pablo Temes Lamenha,Endocrinologia e Metabologia,13:38
266,Hospital Sao Camilo Pompeia,1:47:54,25,Dr.Anais Trigueiro Ribeiro,Cirurgia Pediatrica,24:26
267,Hospital Sao Camilo Pompeia,1:47:54,25,Dr.Maya Lemos Aires,Cirurgia Toracica,17:58
268,Hospital Sao Camilo Pompeia,1:47:54,25,Dr.Iara Carmona Ferrao,Gastroenterologia,24:45
269,Hospital Sao Camilo Pompeia,1:47:54,25,Dr.Kieza Abasto Ornelas,Cirurgia de Cabeca e Pescoco,12:34
270,Hospital Sao Camilo Pompeia,1:47:54,25,Dr.Cassandra Avelar Damasio,Neurocirurgia,27:23
427,Hospital Sao Camilo Pompeia,1:47:54,25,Dr.Luena Macena Bessa,Radioterapia,08:16
447,Hospital Sao Camilo Pompeia,1:47:54,25,Dr.Anaisa Lamego Veiga,Endoscopia,22:21
448,Hospital Sao Camilo Pompeia,1:47:54,25,Dr.Vilma Vilarica Reino,Medicina Esportiva,19:44
271,Hospital Quinta Dor ,1:47:54,10,Dr.Erica Mansilha Camargo,Cirurgia Pediatrica,14:11
272,Hospital Quinta Dor ,1:47:54,10,Dr.Telma Teles Mortagua,Medicina Fisica e Reabilitacao,16:12
273,Hospital Quinta Dor ,1:47:54,10,Dr.Noah Urias Vilanova,Reumatologia,16:02
274,Hospital Quinta Dor ,1:47:54,10,Dr.Dilnura Canica Neiva,Medicina Intensiva,16:12
275,Hospital Quinta Dor ,1:47:54,10,Dr.Alvaro Faia Lousado,Medicina do Trabalho,26:37
276,Hospital Quinta Dor ,1:47:54,10,Dr.Joel Faustino Castilho,Hematologia e Hemoterapia,12:16
277,Hospital Quinta Dor ,1:47:54,10,Dr.Henrique Bingre Cardim,Medicina Legal e Pericia Medica,25:17
428,Hospital Quinta Dor ,1:47:54,10,Dr.Iulian Marinho Delgado,Patologia Clinica,15:41
449,Hospital Quinta Dor ,1:47:54,10,Dr.Lais Pacheco Curado,Cirurgia da Mao,22:01
450,Hospital Quinta Dor ,1:47:54,10,Dr.Jimmy Porciuncula Moutinho,Pneumologia,08:07
451,Hospital Quinta Dor ,1:47:54,10,Dr.Elsa Varao Maia,Medicina do Trabalho,07:57
278,Centro Hospitalar Unimed,1:47:54,5,Dr.Janilson Sitima Lourenco,Cirurgia Vascular,08:49
279,Centro Hospitalar Unimed,1:47:54,5,Dr.Lucca Charneca Barcelos,Alergia e Imunologia,23:04
280,Centro Hospitalar Unimed,1:47:54,5,Dr.Graca Aires Brandao,Cirurgia Vascular,19:11
281,Centro Hospitalar Unimed,1:47:54,5,Dr.Stefania Aguiar Pureza,Medicina Preventiva e Social,13:36
282,Centro Hospitalar Unimed,1:47:54,5,Dr.Adriele Aguiar Bencatel,Ortopedia e Traumatologia,12:55
283,Centro Hospitalar Unimed,1:47:54,5,Dr.Leonor Cadavez Alvim,Urologia,20:16
429,Centro Hospitalar Unimed,1:47:54,5,Dr.Aleksandr Cotrim Eiro,Cirurgia Geral,24:37
284,Hospital Monte Sinai,1:47:54,27,Dr.India Marcal Espirito Santo,Oftalmologia,21:00
285,Hospital Monte Sinai,1:47:54,27,Dr.Eddy Sequeira Carvalhal,Neurologia,19:18
286,Hospital Monte Sinai,1:47:54,27,Dr.Leticia Keil Tigre,Medicina Legal e Pericia Medica,24:39
287,Hospital Monte Sinai,1:47:54,27,Dr.Jia Ilha Abrantes,Ortopedia e Traumatologia,15:56
288,Hospital Monte Sinai,1:47:54,27,Dr.Eric Basilio Brasil,Reumatologia,16:19
289,Hospital Monte Sinai,1:47:54,27,Dr.Sergio Milhaes Gabeira,Radioterapia,19:33
290,Hospital Monte Sinai,1:47:54,27,Dr.Gabriella Rebotim Machado,Cardiologia,13:21
291,Hospital Monte Sinai,1:47:54,27,Dr.Lyana Arruda Boga,Medicina de Trafego,21:34
292,Hospital Monte Sinai,1:47:54,27,Dr.Nina Vargas Paiva,Nutrologia,18:17
430,Hospital Monte Sinai,1:47:54,27,Dr.Uriel Bouca Rodovalho,Medicina de Emergencia,18:40
293,Hospital Alvorada Moema,1:47:54,42,Dr.Carminho Cavadas Dutra,Medicina Intensiva,20:09
294,Hospital Alvorada Moema,1:47:54,42,Dr.Cristina Fiuza Marreiro,Angiologia,23:58
295,Hospital Alvorada Moema,1:47:54,42,Dr.Giovanni Goncalves Afonso,Cirurgia da Mao,08:44
296,Hospital Alvorada Moema,1:47:54,42,Dr.Shayan Argolo Lima,Radiologia,23:49
297,Hospital Alvorada Moema,1:47:54,42,Dr.Nalini Botica Pecanha,Radioterapia,20:28
298,Hospital Alvorada Moema,1:47:54,42,Dr.Jaime Valadares Castilhos,Ortopedia e Traumatologia,17:54
299,Hospital Alvorada Moema,1:47:54,42,Dr.Angela Pederneiras Carvalhal,Cirurgia Oncologica,27:28
300,Hospital Alvorada Moema,1:47:54,42,Dr.Leandro Borges Novais,Gastroenterologia,11:04
301,Hospital Alvorada Moema,1:47:54,42,Dr.Isabela Mariz Leao,Otorrinolaringologia,12:31
302,Hospital Alvorada Moema,1:47:54,42,Dr.Enoque Camara Canhao,Urologia,12:45
303,Hospital Alvorada Moema,1:47:54,42,Dr.Florbela Cacoilo Bandeira,Angiologia,10:02
304,Hospital Alvorada Moema,1:47:54,42,Dr.Tais Canto Bingre,Patologia Clinica,24:11
305,Hospital Alvorada Moema,1:47:54,42,Dr.Valentino Jamandas Caldeira,Medicina de Familia e Comunidade,09:35
306,Hospital de Clinicas,1:47:54,16,Dr.Lucia Salomao Briao,Endoscopia,20:42
307,Hospital de Clinicas,1:47:54,16,Dr.Mila Travassos Barreto,Coloproctologia,23:26
308,Hospital de Clinicas,1:47:54,16,Dr.Stacy Alvelos Feira,Urologia,10:40
309,Hospital de Clinicas,1:47:54,16,Dr.Giulia Dourado Catela,Dermatologia,19:34
310,Hospital de Clinicas,1:47:54,16,Dr.Janilson Palha Almada,Dermatologia,11:35
311,Hospital de Clinicas,1:47:54,16,Dr.Alba Carvalhosa Prestes,Alergia e Imunologia,16:18
312,Hospital de Ensino da UNIFESP,1:47:54,5,Dr.Florbela Toste Vilela,Psiquiatria,10:13
313,Hospital de Ensino da UNIFESP,1:47:54,5,Dr.Micael Proenca Abelho,Medicina de Trafego,12:41
314,Hospital de Ensino da UNIFESP,1:47:54,5,Dr.Luis Quinta Reis,Geriatria,10:23
315,Hospital de Ensino da UNIFESP,1:47:54,5,Dr.Frederico Cambezes Viana,Cirurgia Pediatrica,12:16
316,Hospital de Ensino da UNIFESP,1:47:54,5,Dr.Katerina Bugalho Santana,Cirurgia Vascular,11:25
317,Hospital de Ensino da UNIFESP,1:47:54,5,Dr.Naomi Rico Cedraz,Oncologia Clinica,22:35
318,Hospital de Ensino da UNIFESP,1:47:54,5,Dr.Emilia Braganca Breia,Cirurgia Plastica,27:20
319,Hospital de Ensino da UNIFESP,1:47:54,5,Dr.Romao Laureano Anes,Cirurgia de Cabeca e Pescoco,21:00
320,Hospital de Ensino da UNIFESP,1:47:54,5,Dr.Orlando Tome Meireles,Cirurgia do Aparelho Digestivo,13:43
321,Hospital Meridional,1:47:54,44,Dr.Armaan Sarmento Estrada,Medicina Esportiva,15:12
322,Hospital Meridional,1:47:54,44,Dr.Jacira Baia Fiaes,Hematologia e Hemoterapia,10:37
323,Hospital Meridional,1:47:54,44,Dr.Gelson Aveiro Mota,Medicina Esportiva,14:30
324,Hospital Meridional,1:47:54,44,Dr.Iris Frois Serralheiro,Ginecologia e Obstetricia,23:30
325,Hospital Meridional,1:47:54,44,Dr.Eleonor Murteira Alvaro,Cirurgia Vascular,26:53
326,Hospital Meridional,1:47:54,44,Dr.Matteo Quinaz Aranha,Medicina de Familia e Comunidade,16:53
327,Hospital Meridional,1:47:54,44,Dr.Heloisa Morais Casqueira,Pediatria,23:32
328,Hospital Meridional,1:47:54,44,Dr.Andressa Ferraz Oliveira,Nefrologia,26:45
329,Hospital Meridional,1:47:54,44,Dr.Flavio Picanco Cavalheiro,Cirurgia Toracica,13:08
330,Hospital Meridional,1:47:54,44,Dr.Arina Vasconcelos Malafaia,Endoscopia,27:10
331,Hospital Meridional,1:47:54,44,Dr.Gloria Lalanda Lemos,Medicina de Emergencia,16:03
332,Hospital Meridional,1:47:54,44,Dr.Iris Caires Franco,Anestesiologista,09:55
333,Hospital Meridional,1:47:54,44,Dr.Henzo Portela Redondo,Urologia,13:00
334,Hospital Meridional,1:47:54,44,Dr.Irene Condorcet Salomao,Medicina do Trabalho,16:18
335,Hospital Meridional,1:47:54,44,Dr.Melanie Valcacer Camelo,Cirurgia Oncologica,20:50
336,Hospital Meridional,1:47:54,44,Dr.Helder Neto Varejao,Otorrinolaringologia,15:18
337,Hospital Meridional,1:47:54,44,Dr.Ze Cordeiro Milhaes,Geriatria,08:44
338,Hospital Meridional,1:47:54,44,Dr.Edir Minho Prestes,Ortopedia e Traumatologia,17:39
339,Hospital Divina Providencia,1:47:54,22,Dr.Kaua Pereira Prestes,Medicina Fisica e Reabilitacao,08:35
340,Hospital Divina Providencia,1:47:54,22,Dr.Valeria Valadares Cunha,Urologia,18:42
341,Hospital Divina Providencia,1:47:54,22,Dr.Erick Couceiro Nascimento,Pneumologia,25:34
342,Hospital Divina Providencia,1:47:54,22,Dr.Valentina Ulhoa Carreira,Geriatria,15:24
343,Hospital Divina Providencia,1:47:54,22,Dr.Yara Adao Rico,Medicina Legal e Pericia Medica,26:58
344,Hospital Divina Providencia,1:47:54,22,Dr.Kayla Seixas Figueiro,Cirurgia Cardiovascular,20:48
345,Hospital Divina Providencia,1:47:54,22,Dr.Brahim Cedraz Porto,Cirurgia Oncologica,17:07
346,Hospital Divina Providencia,1:47:54,22,Dr.Celine Lameirinhas Caiado,Urologia,24:26
347,Hospital Divina Providencia,1:47:54,22,Dr.Flor Ninharelhos Sacadura,Cirurgia Cardiovascular,25:26
348,Hospital Divina Providencia,1:47:54,22,Dr.Ionara Caetano Rebocho,Cirurgia do Aparelho Digestivo,27:42
349,Hospital Divina Providencia,1:47:54,22,Dr.Michele Caiado Caldas,Medicina de Familia e Comunidade,12:42
350,Hospital Divina Providencia,1:47:54,22,Dr.Eunice Rosario Mexia,Medicina de Familia e Comunidade,17:35
351,Hospital Divina Providencia,1:47:54,22,Dr.Edir Camilo Gentil,Gastroenterologia,11:15
352,Hospital Divina Providencia,1:47:54,22,Dr.Thayra Murteira Dias,Dermatologia,21:09
353,Hospital Divina Providencia,1:47:54,22,Dr.Gilberto Liberato Mafra,Alergia e Imunologia,16:27
354,Hospital Sao Lucas,1:47:54,35,Dr.Amira Fialho Trindade,Dermatologia,08:01
355,Hospital Sao Lucas,1:47:54,35,Dr.Belchior Alencar Vilarinho,Cirurgia do Aparelho Digestivo,21:31
356,Hospital Sao Lucas,1:47:54,35,Dr.Hermano Infante Cangueiro,Cirurgia da Mao,07:45
357,Hospital Sao Lucas,1:47:54,35,Dr.Cadija Faro Baptista,Oncologia Clinica,13:05
358,Hospital Sao Lucas,1:47:54,35,Dr.Bernardo Madureira Rocha,Cirurgia Toracica,09:16
359,Hospital Sao Lucas,1:47:54,35,Dr.Jeremias Ornelas Rosa,Cirurgia da Mao,18:49
360,Hospital Sao Lucas,1:47:54,35,Dr.Neide Lousa Valgueiro,Medicina Nuclear,10:44
361,Hospital Sao Lucas,1:47:54,35,Dr.Penelope Quintana Muxagata,Neurologia,24:21
362,Hospital Sao Lucas,1:47:54,35,Dr.Elizabet Cardim Igrejas,Cirurgia Toracica,10:06
363,Hospital Sao Lucas,1:47:54,35,Dr.Diana Ferraco Rios,Homeopatia,25:15
364,Hospital Sao Lucas,1:47:54,35,Dr.Amora Sampaio Bacelar,Radioterapia,22:52
365,Hospital Sao Lucas,1:47:54,35,Dr.Christopher Mainha Fidalgo,Medicina do Trabalho,18:04
366,Hospital Sao Lucas,1:47:54,35,Dr.Kristian Bonilha Alcantara,Cirurgia Toracica,15:19
367,Hospital Sao Lucas,1:47:54,35,Dr.Joaquim Valgueiro Soveral,Ginecologia e Obstetricia,21:39
368,Hospital Sao Lucas,1:47:54,35,Dr.Erica Moura Vidal,Angiologia,27:34
369,Hospital Sao Lucas,1:47:54,35,Dr.Lisandra Guedes Zagalo,Medicina Nuclear,16:28
370,Hospital Sao Lucas,1:47:54,35,Dr.Lisandro Vilanova Festas,Endocrinologia e Metabologia,26:55
371,Hospital Sao Lucas,1:47:54,35,Dr.Fernanda Migueis Rodovalho,Patologia,13:26
372,Hospital Vila da Serra,1:47:54,8,Dr.Telma Fortunato Quintal,Oftalmologia,08:30
373,Hospital Vila da Serra,1:47:54,8,Dr.Evelyn Osorio Salgado,Neurocirurgia,21:00
374,Hospital Vila da Serra,1:47:54,8,Dr.Albert Pecego Cabeca,Ortopedia e Traumatologia,13:30
375,Hospital Vila da Serra,1:47:54,8,Dr.Gabriella Penteado Girao,Cirurgia Geral,23:03
376,Hospital Vila da Serra,1:47:54,8,Dr.Julio Abranches Duarte,Psiquiatria,23:37
377,Hospital Vila da Serra,1:47:54,8,Dr.Djelissa Arouca Sacadura,Infectologia,19:04
378,Hospital Vila da Serra,1:47:54,8,Dr.Diamantino Lameirinhas Cabeca de Vaca,Cirurgia Plastica,21:15
379,Hospital Vila da Serra,1:47:54,8,Dr.Eliel Fitas Peixoto,Medicina de Emergencia,21:26
380,Hospital Vila da Serra,1:47:54,8,Dr.Arianna Quaresma Mortagua,Ortopedia e Traumatologia,17:30
381,Hospital Vila da Serra,1:47:54,8,Dr.Chelsea Araujo Viana,Dermatologia,26:58
382,Hospital Vila da Serra,1:47:54,8,Dr.Kendra Mendonca Foquico,Medicina do Trabalho,24:22
383,Hospital Parana,1:47:54,16,Dr.Noe Castanho Galindo,Medicina Esportiva,08:24
384,Hospital Parana,1:47:54,16,Dr.Elvira Resende Letras,Cirurgia de Cabeca e Pescoco,25:13
385,Hospital Parana,1:47:54,16,Dr.Rafaela Amoedo Aldeia,Reumatologia,17:42
386,Hospital Parana,1:47:54,16,Dr.Aicha Couto Cadavez,Nefrologia,20:05
387,Hospital Parana,1:47:54,16,Dr.Marcelo Girao Fortunato,Neurocirurgia,23:15
388,Hospital Parana,1:47:54,16,Dr.Lola Robalinho Barrico,Endoscopia,19:17
389,Hospital Parana,1:47:54,16,Dr.Andria Vilas Boas Amado,Medicina Preventiva e Social,19:13
390,Hospital Parana,1:47:54,16,Dr.Yasmina Fazendeiro Severo,Medicina do Trabalho,08:33
391,Hospital Parana,1:47:54,16,Dr.Aleksandra Matoso Homem,Cirurgia Cardiovascular,14:57
392,Hospital Parana,1:47:54,16,Dr.Nikita Pedro Frajuca,Medicina do Trabalho,13:42
393,Hospital Parana,1:47:54,16,Dr.Djelissa Soares Tabanez,Medicina Intensiva,09:46
394,Hospital Parana,1:47:54,16,Dr.Maira Canadas Ninharelhos,Gastroenterologia,12:21
395,Hospital Edmundo Vasconcelos,1:47:54,38,Dr.Gina Leiria Curvelo,Neurocirurgia,13:24
396,Hospital Edmundo Vasconcelos,1:47:54,38,Dr.Ariela Galante Valente,Psiquiatria,10:03
397,Hospital Edmundo Vasconcelos,1:47:54,38,Dr.Marcia Sardo Lourenco,Alergia e Imunologia,11:58
398,Hospital Edmundo Vasconcelos,1:47:54,38,Dr.Aliana Vides Lustosa,Hematologia e Hemoterapia,25:18
399,Hospital Edmundo Vasconcelos,1:47:54,38,Dr.Nilson Guimaraes Frade,Ginecologia e Obstetricia,17:45
400,Hospital Edmundo Vasconcelos,1:47:54,38,Dr.Isaura Marcal Melo,Cirurgia da Mao,19:44
401,Hospital Edmundo Vasconcelos,1:47:54,38,Dr.Ze Gabeira Fartaria,Reumatologia,22:38
402,Hospital Edmundo Vasconcelos,1:47:54,38,Dr.Dominika Quesado Santarem,Patologia,07:46
403,Hospital Samaritano,1:47:54,21,Dr.Inaaya Parreir Regalado,Cirurgia Oncologica,25:48
404,Hospital Samaritano,1:47:54,21,Dr.Jesse Valcacer Gameiro,Genetica Medica,16:25
405,Hospital Samaritano,1:47:54,21,Dr.Eliel Rebimbas Silveira,Radioterapia,17:25
406,Hospital Samaritano,1:47:54,21,Dr.Merces Temes Furquim,Patologia Clinica,23:05
407,Hospital Samaritano,1:47:54,21,Dr.Mariano Franca Nogueira,Cirurgia do Aparelho Digestivo,17:53
408,Hospital Samaritano,1:47:54,21,Dr.Fatumata Alcoforado Barbalho,Otorrinolaringologia,20:23
409,Hospital Samaritano,1:47:54,21,Dr.Luzia Cavalheiro Novais,Cirurgia Vascular,14:32
410,Hospital Samaritano,1:47:54,21,Dr.Carmen Ponte Granja,Medicina de Emergencia,20:22
411,Hospital Samaritano,1:47:54,21,Dr.Dadiva Talhao Borges,Medicina de Emergencia,11:48
412,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Aminata Holanda Torres,Nefrologia,26:09
413,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Reinaldo Lagoa Assuncao,Cirurgia Cardiovascular,08:35
414,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Alexandre Teodoro Onofre,Ortopedia e Traumatologia,11:42
415,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Celine Chousa Feira,Oftalmologia,13:45
416,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Manel Colares Conde,Ortopedia e Traumatologia,21:49
417,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Karolina Galante Farias,Medicina do Trabalho,12:19
418,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Ruben Hernandes Nolasco,Medicina Nuclear,20:45
419,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Lunna Valcanaia Abranches,Coloproctologia,24:08
420,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Adrian Sesimbra Gameiro,Endocrinologia e Metabologia,15:31
421,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Kirill Atilano Rebotim,Endoscopia,22:29
422,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Stephanie Curvelo Damasio,Medicina de Trafego,12:07
423,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Jessie Feitosa Covinha,Urologia,15:43
424,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Yuri Frajuca Lucas,Cirurgia da Mao,22:00
425,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Martim Lara Franqueira,Pneumologia,25:41
426,Hospital Santa Rita de Cassia Vitoria,1:47:54,12,Dr.Rayane Faro Valente,Radioterapia,21:48
